scenario,equity_irr,project_irr,equity_npv,project_npv,dscr_min,llcr_min,plcr_min
8329,0.18657668799786475,0.12159822843766821,21295489.582875784,21091240.15901096,1.3,1.8027088465305647,1.8027088465305647
8330,0.15923014996481166,0.10934106726264714,10437166.063465381,7956454.333630192,1.2999999999999998,1.6380830467121719,1.6380830467121719
8331,0.15344263905011357,0.10673466191155767,10295824.322564099,6740176.926661739,1.2999999999999998,1.6016214213226085,1.6016214213226085
8332,0.17490412063469063,0.11650187541192158,16641060.876727343,15477397.09135455,1.3,1.7379511779806598,1.7379511779806598
8333,0.17266687021968807,0.11547542127859933,14453453.90417035,13198448.41372608,1.2999999999999998,1.723216907059486,1.723216907059486
8334,0.17169853629650578,0.11497202812577778,12673530.156536106,11445693.003804646,1.3,1.7144419305319816,1.7144419305319816
8335,0.2691898026519359,0.15697806779387213,44614473.04337378,49979448.317625746,1.2999999999999998,2.2674295391326833,2.2674295391326833
8336,0.22060653103908612,0.13678038597768927,30798413.07939355,33300275.235091947,1.3,2.0070206083564988,2.0070206083564988
8337,0.19518153388764659,0.12546661042298823,18973430.377196975,19418625.998118382,1.3,1.8545960526153218,1.8545960526153218
8338,0.12025381232136922,0.09280040862047723,62152.162628172664,-6428033.602191678,1.3,1.4159737821672551,1.4159737821672551
8339,0.1118992847875071,0.08968052331683385,-1946831.876387698,-9388162.998220265,1.3,1.3759104965408695,1.3759104965408695
8340,0.18150137437610536,0.11927607055524425,18254365.129353944,17605443.7833597,1.3,1.7707385153060045,1.7707385153060045
8341,0.19075003536212498,0.1234469853220741,19899886.284240074,20040981.112988733,1.3,1.8262455630303636,1.8262455630303636
8342,0.19039382856511522,0.12345984553613709,21234951.187329233,21437452.114265256,1.2999999999999998,1.8308599454150702,1.8308599454150702
8343,0.2499465858648966,0.14926536105572907,38158283.71779968,42389212.105411015,1.3,2.172100332463201,2.172100332463201
8344,0.16594214529234863,0.11237991237414069,12397813.785161613,10532086.825499741,1.2999999999999998,1.6800859089903197,1.6800859089903197
